datetime_sk,sales_day,sales_hour,sales_hour_category
4/27/2024,Saturday,4,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,5,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,6,NightOwls
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,7,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,8,EarlyBird
4/27/2024,Saturday,9,EarlyBird
4/27/2024,Saturday,9,EarlyBird
4/27/2024,Saturday,9,EarlyBird
4/27/2024,Saturday,9,EarlyBird
4/27/2024,Saturday,9,EarlyBird
4/27/2024,Saturday,9,EarlyBird
4/27/2024,Saturday,9,EarlyBird
4/27/2024,Saturday,9,EarlyBird
4/27/2024,Saturday,9,EarlyBird
4/27/2024,Saturday,9,EarlyBird
4/27/2024,Saturday,9,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,10,EarlyBird
4/27/2024,Saturday,11,EarlyBird
4/27/2024,Saturday,11,EarlyBird
4/27/2024,Saturday,11,EarlyBird
4/27/2024,Saturday,11,EarlyBird
4/27/2024,Saturday,11,EarlyBird
4/27/2024,Saturday,11,EarlyBird
4/27/2024,Saturday,11,EarlyBird
4/27/2024,Saturday,11,EarlyBird
4/27/2024,Saturday,11,EarlyBird
4/27/2024,Saturday,11,EarlyBird
4/27/2024,Saturday,11,EarlyBird
4/27/2024,Saturday,12,EarlyBird
4/27/2024,Saturday,12,EarlyBird
4/27/2024,Saturday,12,EarlyBird
4/27/2024,Saturday,12,EarlyBird
4/27/2024,Saturday,12,EarlyBird
4/27/2024,Saturday,12,EarlyBird
4/27/2024,Saturday,12,EarlyBird
4/27/2024,Saturday,12,EarlyBird
4/27/2024,Saturday,13,DayPerson
4/27/2024,Saturday,13,DayPerson
4/27/2024,Saturday,13,DayPerson
4/27/2024,Saturday,13,DayPerson
4/27/2024,Saturday,13,DayPerson
4/27/2024,Saturday,13,DayPerson
4/27/2024,Saturday,13,DayPerson
4/27/2024,Saturday,13,DayPerson
4/27/2024,Saturday,13,DayPerson
4/27/2024,Saturday,13,DayPerson
4/27/2024,Saturday,14,DayPerson
4/27/2024,Saturday,14,DayPerson
4/27/2024,Saturday,14,DayPerson
4/27/2024,Saturday,14,DayPerson
4/27/2024,Saturday,14,DayPerson
4/27/2024,Saturday,14,DayPerson
4/27/2024,Saturday,14,DayPerson
4/27/2024,Saturday,14,DayPerson
4/27/2024,Saturday,14,DayPerson
4/27/2024,Saturday,15,DayPerson
4/27/2024,Saturday,15,DayPerson
4/27/2024,Saturday,15,DayPerson
4/27/2024,Saturday,15,DayPerson
4/27/2024,Saturday,15,DayPerson
4/27/2024,Saturday,15,DayPerson
4/27/2024,Saturday,15,DayPerson
4/27/2024,Saturday,15,DayPerson
4/27/2024,Saturday,15,DayPerson
4/27/2024,Saturday,15,DayPerson
4/27/2024,Saturday,15,DayPerson
4/27/2024,Saturday,16,DayPerson
4/27/2024,Saturday,16,DayPerson
4/27/2024,Saturday,16,DayPerson
4/27/2024,Saturday,16,DayPerson
4/27/2024,Saturday,16,DayPerson
4/27/2024,Saturday,16,DayPerson
4/27/2024,Saturday,16,DayPerson
4/27/2024,Saturday,16,DayPerson
4/27/2024,Saturday,16,DayPerson
4/27/2024,Saturday,16,DayPerson
4/27/2024,Saturday,16,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,17,DayPerson
4/27/2024,Saturday,18,DayPerson
4/27/2024,Saturday,18,DayPerson
4/27/2024,Saturday,18,DayPerson
4/27/2024,Saturday,18,DayPerson
4/27/2024,Saturday,18,DayPerson
4/27/2024,Saturday,18,DayPerson
4/27/2024,Saturday,18,DayPerson
4/27/2024,Saturday,18,DayPerson
4/27/2024,Saturday,18,DayPerson
4/27/2024,Saturday,18,DayPerson
4/27/2024,Saturday,19,NightPerson
4/27/2024,Saturday,19,NightPerson
4/27/2024,Saturday,19,NightPerson
4/27/2024,Saturday,19,NightPerson
4/27/2024,Saturday,19,NightPerson
4/27/2024,Saturday,19,NightPerson
4/27/2024,Saturday,19,NightPerson
4/27/2024,Saturday,19,NightPerson
4/27/2024,Saturday,19,NightPerson
4/27/2024,Saturday,19,NightPerson
4/27/2024,Saturday,19,NightPerson
4/27/2024,Saturday,20,NightPerson
4/27/2024,Saturday,20,NightPerson
4/27/2024,Saturday,20,NightPerson
4/27/2024,Saturday,20,NightPerson
4/27/2024,Saturday,20,NightPerson
4/27/2024,Saturday,20,NightPerson
4/27/2024,Saturday,20,NightPerson
4/27/2024,Saturday,20,NightPerson
4/27/2024,Saturday,20,NightPerson
4/27/2024,Saturday,20,NightPerson
4/27/2024,Saturday,21,NightPerson
4/27/2024,Saturday,21,NightPerson
4/27/2024,Saturday,21,NightPerson
4/27/2024,Saturday,21,NightPerson
4/27/2024,Saturday,21,NightPerson
4/27/2024,Saturday,21,NightPerson
4/27/2024,Saturday,21,NightPerson
4/27/2024,Saturday,21,NightPerson
4/27/2024,Saturday,22,NightPerson
4/27/2024,Saturday,22,NightPerson
4/27/2024,Saturday,22,NightPerson
4/27/2024,Saturday,22,NightPerson
4/27/2024,Saturday,22,NightPerson
4/27/2024,Saturday,22,NightPerson
4/27/2024,Saturday,22,NightPerson
4/27/2024,Saturday,22,NightPerson
4/27/2024,Saturday,23,NightPerson
4/27/2024,Saturday,23,NightPerson
4/27/2024,Saturday,23,NightPerson
4/27/2024,Saturday,23,NightPerson
4/27/2024,Saturday,23,NightPerson
4/27/2024,Saturday,23,NightPerson
4/27/2024,Saturday,23,NightPerson
4/28/2024,Sunday,0,NightOwls
4/28/2024,Sunday,0,NightOwls
4/28/2024,Sunday,0,NightOwls
4/28/2024,Sunday,0,NightOwls
4/28/2024,Sunday,0,NightOwls
4/28/2024,Sunday,0,NightOwls
4/28/2024,Sunday,0,NightOwls
4/28/2024,Sunday,0,NightOwls
4/28/2024,Sunday,0,NightOwls
4/28/2024,Sunday,0,NightOwls
4/28/2024,Sunday,0,NightOwls
4/28/2024,Sunday,1,NightOwls
4/28/2024,Sunday,1,NightOwls
4/28/2024,Sunday,1,NightOwls
4/28/2024,Sunday,1,NightOwls
4/28/2024,Sunday,1,NightOwls
4/28/2024,Sunday,1,NightOwls
4/28/2024,Sunday,1,NightOwls
4/28/2024,Sunday,1,NightOwls
4/28/2024,Sunday,1,NightOwls
4/28/2024,Sunday,1,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,2,NightOwls
4/28/2024,Sunday,3,NightOwls
4/28/2024,Sunday,3,NightOwls
4/28/2024,Sunday,3,NightOwls
4/28/2024,Sunday,3,NightOwls
4/28/2024,Sunday,3,NightOwls
4/28/2024,Sunday,3,NightOwls
4/28/2024,Sunday,3,NightOwls
4/28/2024,Sunday,3,NightOwls
4/28/2024,Sunday,3,NightOwls
4/28/2024,Sunday,3,NightOwls
4/28/2024,Sunday,4,NightOwls
4/28/2024,Sunday,4,NightOwls
4/28/2024,Sunday,4,NightOwls
4/28/2024,Sunday,4,NightOwls
4/28/2024,Sunday,4,NightOwls
4/28/2024,Sunday,4,NightOwls
4/28/2024,Sunday,4,NightOwls
4/28/2024,Sunday,4,NightOwls
4/28/2024,Sunday,4,NightOwls
4/28/2024,Sunday,4,NightOwls
4/28/2024,Sunday,5,NightOwls
4/28/2024,Sunday,5,NightOwls
4/28/2024,Sunday,5,NightOwls
4/28/2024,Sunday,5,NightOwls
4/28/2024,Sunday,5,NightOwls
4/28/2024,Sunday,5,NightOwls
4/28/2024,Sunday,5,NightOwls
4/28/2024,Sunday,5,NightOwls
4/28/2024,Sunday,5,NightOwls
4/28/2024,Sunday,5,NightOwls
4/28/2024,Sunday,5,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,6,NightOwls
4/28/2024,Sunday,7,EarlyBird
4/28/2024,Sunday,7,EarlyBird
4/28/2024,Sunday,7,EarlyBird
4/28/2024,Sunday,7,EarlyBird
4/28/2024,Sunday,7,EarlyBird
4/28/2024,Sunday,7,EarlyBird
4/28/2024,Sunday,7,EarlyBird
4/28/2024,Sunday,7,EarlyBird
4/28/2024,Sunday,7,EarlyBird
4/28/2024,Sunday,7,EarlyBird
4/28/2024,Sunday,7,EarlyBird
4/28/2024,Sunday,8,EarlyBird
4/28/2024,Sunday,8,EarlyBird
4/28/2024,Sunday,8,EarlyBird
4/28/2024,Sunday,8,EarlyBird
4/28/2024,Sunday,8,EarlyBird
4/28/2024,Sunday,8,EarlyBird
4/28/2024,Sunday,8,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,9,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,10,EarlyBird
4/28/2024,Sunday,11,EarlyBird
4/28/2024,Sunday,11,EarlyBird
4/28/2024,Sunday,11,EarlyBird
4/28/2024,Sunday,11,EarlyBird
4/28/2024,Sunday,11,EarlyBird
4/28/2024,Sunday,11,EarlyBird
4/28/2024,Sunday,11,EarlyBird
4/28/2024,Sunday,11,EarlyBird
4/28/2024,Sunday,11,EarlyBird
4/28/2024,Sunday,11,EarlyBird
4/28/2024,Sunday,11,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,12,EarlyBird
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,13,DayPerson
4/28/2024,Sunday,14,DayPerson
4/28/2024,Sunday,14,DayPerson
4/28/2024,Sunday,14,DayPerson
4/28/2024,Sunday,14,DayPerson
4/28/2024,Sunday,14,DayPerson
4/28/2024,Sunday,14,DayPerson
4/28/2024,Sunday,14,DayPerson
4/28/2024,Sunday,14,DayPerson
4/28/2024,Sunday,14,DayPerson
4/28/2024,Sunday,14,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,15,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,16,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,17,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,18,DayPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,19,NightPerson
4/28/2024,Sunday,20,NightPerson
4/28/2024,Sunday,20,NightPerson
4/28/2024,Sunday,20,NightPerson
4/28/2024,Sunday,20,NightPerson
4/28/2024,Sunday,20,NightPerson
4/28/2024,Sunday,20,NightPerson
4/28/2024,Sunday,20,NightPerson
4/28/2024,Sunday,20,NightPerson
4/28/2024,Sunday,20,NightPerson
4/28/2024,Sunday,20,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,21,NightPerson
4/28/2024,Sunday,22,NightPerson
4/28/2024,Sunday,22,NightPerson
4/28/2024,Sunday,22,NightPerson
4/28/2024,Sunday,22,NightPerson
4/28/2024,Sunday,22,NightPerson
4/28/2024,Sunday,22,NightPerson
4/28/2024,Sunday,22,NightPerson
4/28/2024,Sunday,22,NightPerson
4/28/2024,Sunday,22,NightPerson
4/28/2024,Sunday,22,NightPerson
4/28/2024,Sunday,23,NightPerson
4/28/2024,Sunday,23,NightPerson
4/28/2024,Sunday,23,NightPerson
4/28/2024,Sunday,23,NightPerson
4/28/2024,Sunday,23,NightPerson
4/28/2024,Sunday,23,NightPerson
4/28/2024,Sunday,23,NightPerson
4/29/2024,Monday,0,NightOwls
4/29/2024,Monday,0,NightOwls
4/29/2024,Monday,0,NightOwls
4/29/2024,Monday,0,NightOwls
4/29/2024,Monday,0,NightOwls
4/29/2024,Monday,0,NightOwls
4/29/2024,Monday,0,NightOwls
4/29/2024,Monday,0,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,1,NightOwls
4/29/2024,Monday,2,NightOwls
4/29/2024,Monday,2,NightOwls
4/29/2024,Monday,2,NightOwls
4/29/2024,Monday,2,NightOwls
4/29/2024,Monday,2,NightOwls
4/29/2024,Monday,2,NightOwls
4/29/2024,Monday,2,NightOwls
4/29/2024,Monday,2,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,3,NightOwls
4/29/2024,Monday,4,NightOwls
4/29/2024,Monday,4,NightOwls
4/29/2024,Monday,4,NightOwls
4/29/2024,Monday,4,NightOwls
4/29/2024,Monday,4,NightOwls
4/29/2024,Monday,4,NightOwls
4/29/2024,Monday,4,NightOwls
4/29/2024,Monday,4,NightOwls
4/29/2024,Monday,4,NightOwls
4/29/2024,Monday,4,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,5,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,6,NightOwls
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,7,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,8,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,9,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,10,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,11,EarlyBird
4/29/2024,Monday,12,EarlyBird
4/29/2024,Monday,12,EarlyBird
4/29/2024,Monday,12,EarlyBird
4/29/2024,Monday,12,EarlyBird
4/29/2024,Monday,12,EarlyBird
4/29/2024,Monday,12,EarlyBird
4/29/2024,Monday,12,EarlyBird
4/29/2024,Monday,13,DayPerson
4/29/2024,Monday,13,DayPerson
4/29/2024,Monday,13,DayPerson
4/29/2024,Monday,13,DayPerson
4/29/2024,Monday,13,DayPerson
4/29/2024,Monday,13,DayPerson
4/29/2024,Monday,13,DayPerson
4/29/2024,Monday,13,DayPerson
4/29/2024,Monday,13,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,14,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
4/29/2024,Monday,15,DayPerson
